cell_id,throughput_mbps,drop_rate,latency_ms,packet_loss,rsrp_dbm,is_faulty
1022,36.29301836816963,0.6360069499437278,14.683738391404624,0.9902960650765968,-106.80778639329584,0
1023,18.862443938724677,3.615438996449217,69.06553468113125,2.4061578412857294,-108.00748939730653,1
1024,51.046298579533236,0.45587032508388337,23.260118384086272,1.4322979209947913,-107.98544339941745,0
1025,80.66583652537122,0.8542155772525126,22.199482168954177,1.1068453750436529,-90.76648911866926,0
1026,27.970640394252378,1.6360295318449862,58.65052773762228,0.8315310787671011,-94.5464324519318,0
1027,56.28109945722505,1.7214611665126869,29.65488623333802,0.9175811193515284,-78.93035360345951,0
1028,63.31731119758382,0.013904261062381407,54.602327758855665,0.6294000936416848,-97.71797456067725,0
1029,14.180537144799796,1.0214946051551315,41.556931299863145,0.3715964842517362,-105.9026544250338,0
1030,64.67903667112945,0.834822006297558,49.74056517708242,0.5339590179768924,-104.99529112815074,0
1031,25.347171131856236,0.4442156209414605,35.1318546552596,1.1367691656965537,-83.34712788988847,0
1032,15.854643368675156,0.2397307346673656,38.845194231317954,0.021590232944633803,-88.36236778393086,0
1033,95.39969835279999,0.6752303428072559,34.625884690943195,0.17410896076037435,-106.46070633570234,0
1034,96.90688297671034,1.8858194078250383,19.762149389902227,0.06900396303262912,-107.0562617859751,0
1035,39.15517541023619,3.720932697469651,86.55118219755576,1.0636882278621018,-108.13269048843523,1
1036,37.41523922560336,1.0375812434867322,24.03861812204279,1.2831908760165107,-107.45329477725323,0
1037,18.79049026057455,1.4060379177903557,11.215798321572692,1.0554867890700355,-81.23489792483753,0
1038,71.58097238609412,0.727259204758588,42.27361479535839,0.7112607436309878,-85.28152204952264,0
1039,49.61372443656412,1.9435641654419213,18.855533970352447,0.14675124097650222,-107.15279267753351,0
1040,8.104680088001167,5.871115288424431,101.4572910393345,2.4579398740667133,-129.64132979518723,1
1041,54.56592191001432,0.5035645916507283,57.696428850129365,0.7102076561708486,-75.46761475245886,0
1042,4.390390595257359,3.6776234326978607,96.09569834569402,1.6370887701070953,-117.20800472958575,1
1043,39.552720383221775,3.4250790483485956,68.41092041207688,1.886894006974364,-118.08860294406611,1
1044,33.290198344001524,0.5696809887549352,10.772830826443371,0.5977571015960601,-81.55201514598741,0
1045,69.62700559185838,0.07377389470906559,56.415928129386266,0.9237751470783246,-76.84629979156495,0
1046,38.053996848046985,1.2191286679597937,31.409207415865716,0.9526404763014658,-75.48996276619951,0
1047,20.284368797671394,4.17489025835603,104.79420022840574,1.1524730223387487,-94.08884580694095,1
1048,59.203925140895166,0.1029575024999787,58.18099885446264,0.5619189219397068,-96.83091450641794,0
1049,5.856676554809288,4.3059281381820576,92.29795571376887,2.6987452825089404,-119.81173309268596,1
1050,44.023727606533626,5.209534704387465,58.5848965524686,2.6787461469775646,-94.37289544052693,1
1051,79.76195410250031,0.47912378133394484,29.254886430096263,1.2847347617824834,-90.45585125924683,0
1052,94.55490474077702,0.2897897441824462,52.556833575842845,0.9880404474284175,-95.15222967635583,0
1053,19.352499825522667,4.009377630283548,58.61481784467627,1.7756673945956787,-96.7370729019668,1
1054,63.810998092997664,1.9713009082212014,18.474637334304624,0.10585312110064476,-106.1080881192847,0
1055,92.96868115208052,0.4841105430230008,37.840063122917506,0.9636289173094734,-92.75812134981993,0
1056,17.964325184672756,1.344271094811757,56.80773870803905,0.03976696581243272,-109.60262243314033,0
1057,27.638457617723066,1.5232392306574352,44.80148983374865,0.878663371910195,-93.59687753020557,0
1058,14.070456001948425,0.47527508798479934,38.50305850446825,1.4103453621374364,-108.02938535113569,0
1059,39.27972976869379,1.4564326972237192,14.858824688538427,0.8632112668138184,-105.84137293061748,0
1060,44.98095607205338,0.7355662654385065,40.750361334958484,0.5822548893097829,-105.88658136280132,0
1061,34.42141285965063,1.264611661187159,59.50269250521316,0.9649323276635298,-87.27763942593778,0
1062,84.58637582367363,1.2670594215217894,17.0042007618262,0.6873793357372749,-83.88842922571018,0
1063,42.10779940242303,1.071549368149517,35.91648261818683,0.8184251839739024,-89.58209322159942,0
1064,35.28410587186427,0.1805795401088166,53.86865359639777,1.4121972131647877,-76.32396080339103,0
1065,58.84264748424236,1.670604991178476,47.03843088771022,0.5791539567011614,-96.87952971667036,0
1066,22.683180247728636,0.6415601299434717,44.8507870497634,1.4417858457358714,-100.00007698013488,0
1067,82.19772826786357,0.37303702079970846,45.12420419935546,1.3580259629340956,-79.59903051336889,0
1068,16.709557931179376,0.08155028310952783,27.97455756098776,0.29368670218394466,-102.17414565181916,0
1069,98.81982429404655,1.1817858863764836,24.679592213224666,0.10404195131274818,-76.2872111195786,0
1070,79.50202923669917,1.3551287236845648,50.46805777392568,0.15116700206613998,-109.57459338585643,0
1071,27.884411338075516,0.033175657855712304,50.50566973395904,0.027332738477324592,-76.05424106523263,0
1072,10.496990541124216,1.024186116598562,53.35361592900519,0.1416644411338926,-108.48940308172983,0
1073,83.39152856093507,0.4529915503958759,55.66202762782356,1.0245101601245352,-78.80999102056751,0
1074,73.61716094628554,1.2903455808188997,35.56711994304689,0.10678297269034348,-91.5304611819795,0
1075,75.61064512368885,0.3487328580099829,35.07581473435998,0.47846344544064195,-75.24623213582448,0
1076,79.41433120173512,1.381875476204932,49.91475894833876,1.2673129664541818,-107.41712023426103,0
1077,5.069594786024582,3.977341483682995,93.13173805177075,1.0972492661149802,-101.95316497663461,1
1078,42.261915568984534,1.873459977473469,45.098343862885166,1.2217027238834037,-76.07441125333153,0
1079,20.428215357261674,0.2750418882919865,49.789633471805054,0.4227821621600999,-91.6915754540448,0
1080,87.67930832880342,0.682132702100517,54.50026709087832,0.17724724143248438,-87.97104766526581,0
1081,66.09683141448022,0.22694704248117814,26.89975784257679,1.045105748046226,-85.64879588553839,0
1082,39.78082223673843,1.8493872365571256,28.7791476319972,0.943414270169826,-94.09106273312794,0
1083,15.720251525742128,1.754678706761962,14.69909699204345,1.3162080202905795,-88.03546719705778,0
1084,37.9884089544096,0.5158832554303112,38.9140070498087,1.1026065657058286,-89.5489990826915,0
1085,39.266498982407235,1.319968092068358,11.797113689837104,1.2052213955772728,-78.45946963281538,0
1086,75.66455605042577,1.6344444004024317,33.27990090662301,0.42305185885695973,-108.40937668804898,0
1087,27.578203361398288,3.9110026010194874,83.16493684735451,1.863437397925015,-123.17451308039279,1
1088,89.84914683186939,1.059301156712013,24.32706260641422,1.1259221274612874,-76.73559805732044,0
1089,52.49934326457544,0.48370458180090337,39.541663028450536,1.210252108900896,-78.84076756381793,0
1090,7.013988198981134,2.5463400803103955,68.35153038383024,3.022348358988342,-110.0094711400613,1
1091,74.19203085006956,1.7944315159066535,11.86740943746072,0.6189265153671397,-88.29535907694621,0
1092,28.581671856454786,4.960135983270138,105.78374713831639,1.7150048114053684,-112.28841252447252,1
1093,60.51494778125466,1.2662029145465359,28.009532070563143,1.1646194411129953,-103.41575940966835,0
1094,79.38704619591049,0.6780595820974014,16.35302563259424,0.5112053103795268,-93.77055582710062,0
1095,54.44160367279517,0.6984191492253218,36.11216300274022,1.396135988405347,-97.63267201908815,0
1096,57.045954644379464,1.4519113577404787,48.499677654930544,1.2876191277645177,-89.57203608521948,0
1097,48.47869165226947,1.7942205199051542,20.79105137484216,0.6434910410625275,-107.27928770622553,0
1098,12.287721406968567,1.7741728485302346,41.14452379095002,1.126306601687246,-75.89618173168418,0
1099,19.7102284293974,1.5597510917152477,14.2673732496884,1.1318143111270236,-75.4826239432139,0
